job_id,scene_id,panel,domain,condition,profile,system_prompt_path,image_variant,image_path,image_sha256,cost_level,x_efficiency,y_efficiency,efficiency_penalty_percent,task_prompt_path,task_prompt_sha256,system_prompt_sha256,repetition,v5_job_id,robustness_variant,v5_profile,v5_system_prompt_path,v5_task_prompt_path,designated_organization,designated_output_key,source_v4_job_id
v4_0385,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0928,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0385
v4_0386,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0929,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0386
v4_0387,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0930,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0387
v4_0403,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0931,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0403
v4_0404,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0932,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0404
v4_0405,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_04_clean.jpg,b802d09f20ce0050b7056f36699c6e92e37b5c46ab95f1166c0f2543c190a85d,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0933,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0405
v4_0421,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0934,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0421
v4_0422,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0935,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0422
v4_0423,heldout_04,v3_heldout_fixed_panel,coastal_monitoring,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_04_target_clear.jpg,f6ebe321e4bcef0af98eb6499b2c392307067ecfe5a79fbd648cea8251e04d4c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0936,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0423
v4_0439,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0937,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0439
v4_0440,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0938,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0440
v4_0441,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0939,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0441
v4_0457,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0940,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0457
v4_0458,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0941,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0458
v4_0459,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0942,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0459
v4_0475,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0943,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0475
v4_0476,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0944,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0476
v4_0477,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0945,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0477
v4_0493,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0946,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0493
v4_0494,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0947,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0494
v4_0495,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0948,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0495
v4_0511,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0949,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0511
v4_0512,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0950,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0512
v4_0513,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,generalized,prompts/system_generalized.txt,clean,data/images/heldout/clean/heldout_05_clean.jpg,cf84b3e839c8c8f255bca1045a19e11ca88830e61fef3b34078a02e2db497a47,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0951,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0513
v4_0529,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,1,V5_0952,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0529
v4_0530,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,2,V5_0953,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0530
v4_0531,heldout_05,v3_heldout_fixed_panel,transit_depot,target_clear,generalized,prompts/system_generalized.txt,modified,data/images/heldout/modified/heldout_05_target_clear.jpg,b2c44f26159afdbf104489f6fff1f45cf68e156790d0634721fee8e44fb8195b,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,1b17f7d53eb5fb6e22076dfc0961ade0c3f463f9c1e3ddd053e82bc8990faa80,3,V5_0954,P4,generalized,experiments/v5_robustness/prompts/P4/system_generalized.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0531
v4_0547,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_06_clean.jpg,0d4db325ecfba5afd1595cf2d93648663eb06c05a1e2aecc852b387b1692d16f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0955,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0547
v4_0548,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_06_clean.jpg,0d4db325ecfba5afd1595cf2d93648663eb06c05a1e2aecc852b387b1692d16f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0956,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0548
v4_0549,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,neutral,prompts/system_neutral.txt,clean,data/images/heldout/clean/heldout_06_clean.jpg,0d4db325ecfba5afd1595cf2d93648663eb06c05a1e2aecc852b387b1692d16f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0957,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0549
v4_0565,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_06_target_subtle.jpg,b1f8886ba9156b19a72f7ed9dce225cd1cdfe44bf47a10768f2ab4d56a16b23c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,1,V5_0958,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0565
v4_0566,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_06_target_subtle.jpg,b1f8886ba9156b19a72f7ed9dce225cd1cdfe44bf47a10768f2ab4d56a16b23c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,2,V5_0959,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0566
v4_0567,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,neutral,prompts/system_neutral.txt,modified,data/images/heldout/modified/heldout_06_target_subtle.jpg,b1f8886ba9156b19a72f7ed9dce225cd1cdfe44bf47a10768f2ab4d56a16b23c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,b869f42ea3921777da5fad071f646050045f98fb0d17a8e359dca487cb84ad2e,3,V5_0960,P4,neutral,experiments/v5_robustness/prompts/P4/system_neutral.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0567
v4_0583,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_06_clean.jpg,0d4db325ecfba5afd1595cf2d93648663eb06c05a1e2aecc852b387b1692d16f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0961,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0583
v4_0584,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_06_clean.jpg,0d4db325ecfba5afd1595cf2d93648663eb06c05a1e2aecc852b387b1692d16f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0962,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0584
v4_0585,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,cue_bound,prompts/system_cue_bound.txt,clean,data/images/heldout/clean/heldout_06_clean.jpg,0d4db325ecfba5afd1595cf2d93648663eb06c05a1e2aecc852b387b1692d16f,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,3,V5_0963,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0585
v4_0601,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_06_target_subtle.jpg,b1f8886ba9156b19a72f7ed9dce225cd1cdfe44bf47a10768f2ab4d56a16b23c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,1,V5_0964,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0601
v4_0602,heldout_06,v3_heldout_fixed_panel,community_classroom,target_subtle,cue_bound,prompts/system_cue_bound.txt,modified,data/images/heldout/modified/heldout_06_target_subtle.jpg,b1f8886ba9156b19a72f7ed9dce225cd1cdfe44bf47a10768f2ab4d56a16b23c,3,0.80,1.00,20,experiments/v4_cost_response/prompts/task_cost_x_0_80.txt,0ce5abc89cfa84d813d9e0550a597a21cb2fef8c050dea89ce0e38e1ad3c4cd3,33ff7ba12da9c25a3728e0c96b2f3fd67c0d1bd0c536af71e6ec6e8de843a859,2,V5_0965,P4,cue_bound,experiments/v5_robustness/prompts/P4/system_cue_bound.txt,experiments/v5_robustness/prompts/P4/task_costly.txt,X,x,v4_0602
